onset	duration	trial_type	value
201.217	n/a	cue_vis	4
201.336	n/a	tag	16
204.344	n/a	target	32
205.302	n/a	hit	64
206.48	n/a	cue_vis	4
207.076	n/a	tag	16
210.084	n/a	target	32
210.765	n/a	hit	64
212.041	n/a	cue_aud	1
212.614	n/a	tag	16
216.103	n/a	target	32
217.354	n/a	hit	64
218.547	n/a	cue_vis	4
219.162	n/a	tag	16
222.175	n/a	target	32
222.992	n/a	miss	128
224.153	n/a	cue_vis	4
224.7	n/a	tag	16
227.713	n/a	target	32
228.09	n/a	miss	128
229.172	n/a	cue_vis	4
229.737	n/a	tag	16
232.742	n/a	target	32
233.342	n/a	miss	128
234.362	n/a	cue_aud	1
234.939	n/a	tag	16
238.428	n/a	target	32
238.897	n/a	hit	64
240.118	n/a	cue_vis	4
240.73	n/a	tag	16
243.743	n/a	target	32
244.26	n/a	miss	128
245.311	n/a	cue_aud	1
245.848	n/a	tag	16
249.336	n/a	target	32
250.223	n/a	miss	128
251.309	n/a	cue_vis	4
251.893	n/a	tag	16
254.902	n/a	target	32
255.769	n/a	miss	128
256.849	n/a	cue_vis	4
257.43	n/a	tag	16
260.44	n/a	target	32
260.999	n/a	hit	64
262.165	n/a	cue_vis	4
262.718	n/a	tag	16
265.728	n/a	target	32
266.512	n/a	hit	64
267.676	n/a	cue_aud	1
268.256	n/a	tag	16
271.747	n/a	target	32
272.667	n/a	miss	128
273.905	n/a	cue_vis	4
274.466	n/a	tag	16
277.471	n/a	target	32
278.246	n/a	hit	64
279.51	n/a	cue_aud	1
280.09	n/a	tag	16
283.579	n/a	target	32
284.16	n/a	hit	64
285.398	n/a	cue_aud	1
285.965	n/a	tag	16
289.453	n/a	target	32
289.931	n/a	hit	64
291.224	n/a	cue_aud	1
291.84	n/a	tag	16
295.327	n/a	target	32
296.07	n/a	hit	64
297.126	n/a	cue_vis	4
297.713	n/a	tag	16
300.724	n/a	target	32
301.341	n/a	hit	64
302.622	n/a	cue_aud	1
303.17	n/a	tag	16
306.659	n/a	target	32
307.171	n/a	hit	64
308.186	n/a	cue_aud	1
308.792	n/a	tag	16
312.28	n/a	target	32
312.801	n/a	hit	64
313.874	n/a	cue_vis	4
314.416	n/a	tag	16
317.421	n/a	target	32
318.656	n/a	hit	64
319.66	n/a	cue_vis	4
320.206	n/a	tag	16
323.218	n/a	target	32
323.51	n/a	hit	64
324.713	n/a	cue_vis	4
325.325	n/a	tag	16
328.331	n/a	target	32
328.848	n/a	hit	64
330.121	n/a	cue_aud	1
330.698	n/a	tag	16
334.187	n/a	target	32
334.752	n/a	hit	64
335.926	n/a	cue_vis	4
336.487	n/a	tag	16
339.498	n/a	target	32
340.266	n/a	miss	128
341.314	n/a	cue_aud	1
341.858	n/a	tag	16
345.347	n/a	target	32
346.321	n/a	hit	64
347.473	n/a	cue_vis	4
348.068	n/a	tag	16
351.075	n/a	target	32
351.834	n/a	miss	128
376.514	n/a	cue_vis	4
377.107	n/a	tag	16
380.116	n/a	target	32
380.725	n/a	hit	64
381.783	n/a	cue_vis	4
382.394	n/a	tag	16
385.404	n/a	target	32
386.004	n/a	hit	64
387.103	n/a	cue_aud	1
387.682	n/a	tag	16
391.168	n/a	target	32
391.709	n/a	hit	64
392.925	n/a	cue_aud	1
393.471	n/a	tag	16
396.962	n/a	target	32
397.731	n/a	hit	64
398.898	n/a	cue_aud	1
399.514	n/a	tag	16
403.004	n/a	target	32
403.652	n/a	hit	64
404.696	n/a	cue_vis	4
405.305	n/a	tag	16
408.315	n/a	target	32
408.923	n/a	hit	64
410.039	n/a	cue_aud	1
410.592	n/a	tag	16
414.083	n/a	target	32
414.687	n/a	hit	64
415.807	n/a	cue_vis	4
416.384	n/a	tag	16
419.391	n/a	target	32
420.008	n/a	miss	128
421.182	n/a	cue_aud	1
421.752	n/a	tag	16
425.244	n/a	target	32
425.738	n/a	hit	64
426.745	n/a	cue_vis	4
427.293	n/a	tag	16
430.3	n/a	target	32
431.759	n/a	hit	64
432.934	n/a	cue_aud	1
433.505	n/a	tag	16
436.991	n/a	target	32
437.906	n/a	hit	64
439.188	n/a	cue_aud	1
439.713	n/a	tag	16
443.204	n/a	target	32
443.778	n/a	hit	64
444.811	n/a	cue_vis	4
445.42	n/a	tag	16
448.432	n/a	target	32
449.007	n/a	hit	64
450.229	n/a	cue_vis	4
450.794	n/a	tag	16
453.803	n/a	target	32
454.687	n/a	hit	64
455.98	n/a	cue_aud	1
456.583	n/a	tag	16
460.072	n/a	target	32
460.425	n/a	hit	64
461.609	n/a	cue_vis	4
462.205	n/a	tag	16
465.213	n/a	target	32
465.947	n/a	miss	128
467.164	n/a	cue_vis	4
467.743	n/a	tag	16
470.751	n/a	target	32
471.46	n/a	miss	128
472.552	n/a	cue_aud	1
473.116	n/a	tag	16
476.607	n/a	target	32
477.106	n/a	hit	64
478.245	n/a	cue_aud	1
478.822	n/a	tag	16
482.312	n/a	target	32
482.744	n/a	hit	64
483.76	n/a	cue_vis	4
484.363	n/a	tag	16
487.373	n/a	target	32
488.149	n/a	hit	64
489.266	n/a	cue_aud	1
489.817	n/a	tag	16
493.307	n/a	target	32
493.645	n/a	hit	64
494.755	n/a	cue_aud	1
495.357	n/a	tag	16
498.845	n/a	target	32
499.258	n/a	hit	64
500.346	n/a	cue_vis	4
500.895	n/a	tag	16
503.904	n/a	target	32
504.612	n/a	miss	128
505.859	n/a	cue_aud	1
506.434	n/a	tag	16
509.922	n/a	target	32
510.209	n/a	hit	64
511.346	n/a	cue_aud	1
511.89	n/a	tag	16
515.378	n/a	target	32
515.872	n/a	miss	128
517.116	n/a	cue_vis	4
517.681	n/a	tag	16
520.693	n/a	target	32
521.201	n/a	hit	64
522.44	n/a	cue_vis	4
523.05	n/a	tag	16
526.056	n/a	target	32
526.573	n/a	hit	64
559.14	n/a	cue_aud	1
559.727	n/a	tag	16
563.215	n/a	target	32
563.804	n/a	hit	64
564.826	n/a	cue_vis	4
565.434	n/a	tag	16
568.442	n/a	target	32
569.142	n/a	hit	64
570.16	n/a	cue_aud	1
570.722	n/a	tag	16
574.21	n/a	target	32
574.73	n/a	hit	64
575.923	n/a	cue_vis	4
576.511	n/a	tag	16
579.518	n/a	target	32
580.16	n/a	hit	64
581.288	n/a	cue_aud	1
581.882	n/a	tag	16
585.372	n/a	target	32
585.956	n/a	hit	64
587.229	n/a	cue_aud	1
587.841	n/a	tag	16
591.329	n/a	target	32
591.753	n/a	hit	64
592.879	n/a	cue_vis	4
593.463	n/a	tag	16
596.474	n/a	target	32
597.124	n/a	hit	64
598.171	n/a	cue_vis	4
598.752	n/a	tag	16
601.761	n/a	target	32
602.337	n/a	hit	64
603.5	n/a	cue_aud	1
604.039	n/a	tag	16
607.528	n/a	target	32
607.941	n/a	miss	128
609.224	n/a	cue_vis	4
609.831	n/a	tag	16
612.837	n/a	target	32
613.296	n/a	hit	64
614.496	n/a	cue_aud	1
615.115	n/a	tag	16
618.606	n/a	target	32
619.042	n/a	hit	64
620.162	n/a	cue_aud	1
620.738	n/a	tag	16
624.229	n/a	target	32
624.655	n/a	hit	64
625.735	n/a	cue_aud	1
626.278	n/a	tag	16
629.766	n/a	target	32
630.218	n/a	hit	64
631.474	n/a	cue_aud	1
632.069	n/a	tag	16
635.558	n/a	target	32
636.015	n/a	miss	128
637.3	n/a	cue_aud	1
637.86	n/a	tag	16
641.349	n/a	target	32
641.837	n/a	hit	64
642.951	n/a	cue_vis	4
643.482	n/a	tag	16
646.491	n/a	target	32
647.375	n/a	miss	128
648.396	n/a	cue_vis	4
648.938	n/a	tag	16
651.945	n/a	target	32
652.829	n/a	hit	64
653.885	n/a	cue_aud	1
654.477	n/a	tag	16
657.965	n/a	target	32
658.442	n/a	hit	64
659.617	n/a	cue_aud	1
660.185	n/a	tag	16
663.674	n/a	target	32
664.097	n/a	hit	64
665.154	n/a	cue_vis	4
665.721	n/a	tag	16
668.726	n/a	target	32
669.627	n/a	hit	64
670.716	n/a	cue_vis	4
671.261	n/a	tag	16
674.273	n/a	target	32
674.823	n/a	hit	64
675.963	n/a	cue_aud	1
676.549	n/a	tag	16
680.04	n/a	target	32
680.486	n/a	hit	64
681.592	n/a	cue_vis	4
682.173	n/a	tag	16
685.182	n/a	target	32
685.799	n/a	miss	128
686.896	n/a	cue_aud	1
687.46	n/a	tag	16
690.948	n/a	target	32
691.403	n/a	hit	64
692.543	n/a	cue_vis	4
693.082	n/a	tag	16
696.091	n/a	target	32
696.758	n/a	hit	64
697.83	n/a	cue_aud	1
698.369	n/a	tag	16
701.859	n/a	target	32
702.438	n/a	hit	64
703.448	n/a	cue_aud	1
703.993	n/a	tag	16
707.482	n/a	target	32
707.917	n/a	hit	64
775.661	n/a	cue_vis	4
776.252	n/a	tag	16
779.261	n/a	target	32
779.92	n/a	hit	64
780.969	n/a	cue_aud	1
781.538	n/a	tag	16
785.027	n/a	target	32
785.725	n/a	miss	128
786.967	n/a	cue_vis	4
787.497	n/a	tag	16
790.504	n/a	target	32
791.104	n/a	hit	64
792.228	n/a	cue_vis	4
792.785	n/a	tag	16
795.792	n/a	target	32
796.25	n/a	hit	64
797.35	n/a	cue_aud	1
797.905	n/a	tag	16
801.394	n/a	target	32
801.847	n/a	hit	64
803.072	n/a	cue_aud	1
803.612	n/a	tag	16
807.1	n/a	target	32
807.627	n/a	hit	64
808.852	n/a	cue_aud	1
809.401	n/a	tag	16
812.89	n/a	target	32
813.473	n/a	hit	64
814.527	n/a	cue_aud	1
815.109	n/a	tag	16
818.598	n/a	target	32
819.061	n/a	hit	64
820.098	n/a	cue_aud	1
820.648	n/a	tag	16
824.138	n/a	target	32
824.607	n/a	hit	64
825.661	n/a	cue_aud	1
826.27	n/a	tag	16
829.76	n/a	target	32
830.371	n/a	hit	64
831.56	n/a	cue_vis	4
832.145	n/a	tag	16
835.15	n/a	target	32
835.909	n/a	hit	64
837.163	n/a	cue_vis	4
837.769	n/a	tag	16
840.78	n/a	target	32
841.547	n/a	miss	128
842.701	n/a	cue_vis	4
843.307	n/a	tag	16
846.318	n/a	target	32
846.993	n/a	miss	128
848.044	n/a	cue_vis	4
848.594	n/a	tag	16
851.605	n/a	target	32
852.231	n/a	hit	64
853.447	n/a	cue_vis	4
854.051	n/a	tag	16
857.06	n/a	target	32
857.744	n/a	miss	128
859.018	n/a	cue_aud	1
859.589	n/a	tag	16
863.077	n/a	target	32
863.682	n/a	miss	128
864.749	n/a	cue_aud	1
865.297	n/a	tag	16
868.785	n/a	target	32
869.228	n/a	miss	128
870.491	n/a	cue_aud	1
871.086	n/a	tag	16
874.577	n/a	target	32
875.058	n/a	hit	64
876.123	n/a	cue_vis	4
876.71	n/a	tag	16
879.721	n/a	target	32
880.263	n/a	miss	128
881.515	n/a	cue_vis	4
882.081	n/a	tag	16
885.092	n/a	target	32
885.359	n/a	miss	128
886.618	n/a	cue_vis	4
887.2	n/a	tag	16
890.213	n/a	target	32
890.922	n/a	hit	64
892.08	n/a	cue_aud	1
892.653	n/a	tag	16
896.143	n/a	target	32
896.768	n/a	hit	64
897.913	n/a	cue_vis	4
898.53	n/a	tag	16
901.539	n/a	target	32
902.181	n/a	hit	64
903.45	n/a	cue_vis	4
903.985	n/a	tag	16
906.994	n/a	target	32
907.652	n/a	hit	64
908.674	n/a	cue_aud	1
909.272	n/a	tag	16
912.763	n/a	target	32
913.357	n/a	miss	128
914.512	n/a	cue_aud	1
915.061	n/a	tag	16
918.551	n/a	target	32
919.062	n/a	miss	128
920.25	n/a	cue_aud	1
920.855	n/a	tag	16
924.343	n/a	target	32
924.809	n/a	miss	128
972.184	n/a	cue_aud	1
972.719	n/a	tag	16
976.209	n/a	target	32
978.229	n/a	miss	128
979.3	n/a	cue_aud	1
979.851	n/a	tag	16
983.34	n/a	target	32
983.875	n/a	miss	128
984.883	n/a	cue_vis	4
985.476	n/a	tag	16
988.488	n/a	target	32
989.188	n/a	miss	128
990.231	n/a	cue_vis	4
990.76	n/a	tag	16
993.767	n/a	target	32
994.392	n/a	hit	64
995.625	n/a	cue_vis	4
996.218	n/a	tag	16
999.23	n/a	target	32
999.739	n/a	hit	64
1001.031	n/a	cue_vis	4
1001.59	n/a	tag	16
1004.601	n/a	target	32
1005.218	n/a	hit	64
1006.336	n/a	cue_vis	4
1006.876	n/a	tag	16
1009.881	n/a	target	32
1010.498	n/a	hit	64
1011.797	n/a	cue_vis	4
1012.415	n/a	tag	16
1015.427	n/a	target	32
1016.036	n/a	miss	128
1017.135	n/a	cue_vis	4
1017.702	n/a	tag	16
1020.715	n/a	target	32
1021.207	n/a	hit	64
1022.249	n/a	cue_vis	4
1022.822	n/a	tag	16
1025.827	n/a	target	32
1026.394	n/a	hit	64
1027.511	n/a	cue_vis	4
1028.107	n/a	tag	16
1031.115	n/a	target	32
1031.832	n/a	hit	64
1033.003	n/a	cue_aud	1
1033.563	n/a	tag	16
1037.052	n/a	target	32
1037.637	n/a	hit	64
1038.829	n/a	cue_vis	4
1039.439	n/a	tag	16
1042.45	n/a	target	32
1043.342	n/a	hit	64
1044.506	n/a	cue_aud	1
1045.063	n/a	tag	16
1048.551	n/a	target	32
1048.938	n/a	hit	64
1050.034	n/a	cue_vis	4
1050.601	n/a	tag	16
1053.609	n/a	target	32
1054.176	n/a	hit	64
1055.225	n/a	cue_aud	1
1055.804	n/a	tag	16
1059.293	n/a	target	32
1059.731	n/a	hit	64
1060.778	n/a	cue_aud	1
1061.343	n/a	tag	16
1064.834	n/a	target	32
1065.144	n/a	hit	64
1066.186	n/a	cue_vis	4
1066.797	n/a	tag	16
1069.806	n/a	target	32
1070.365	n/a	hit	64
1071.579	n/a	cue_aud	1
1072.171	n/a	tag	16
1075.659	n/a	target	32
1076.045	n/a	miss	128
1077.185	n/a	cue_vis	4
1077.792	n/a	tag	16
1080.799	n/a	target	32
1081.474	n/a	miss	128
1082.51	n/a	cue_aud	1
1083.079	n/a	tag	16
1086.57	n/a	target	32
1086.912	n/a	hit	64
1088.124	n/a	cue_vis	4
1088.703	n/a	tag	16
1091.708	n/a	target	32
1092.358	n/a	hit	64
1093.414	n/a	cue_vis	4
1093.989	n/a	tag	16
1096.996	n/a	target	32
1097.654	n/a	hit	64
1098.897	n/a	cue_aud	1
1099.443	n/a	tag	16
1102.934	n/a	target	32
1103.368	n/a	hit	64
1104.523	n/a	cue_aud	1
1105.069	n/a	tag	16
1108.555	n/a	target	32
1108.972	n/a	hit	64
1110.139	n/a	cue_vis	4
1110.689	n/a	tag	16
1113.702	n/a	target	32
1114.352	n/a	hit	64
1115.416	n/a	cue_aud	1
1115.978	n/a	tag	16
1119.466	n/a	target	32
1119.865	n/a	hit	64
1178.227	n/a	cue_vis	4
1178.836	n/a	tag	16
1181.842	n/a	target	32
1182.518	n/a	hit	64
1183.677	n/a	cue_vis	4
1184.294	n/a	tag	16
1187.305	n/a	target	32
1187.914	n/a	hit	64
1189.087	n/a	cue_vis	4
1189.662	n/a	tag	16
1192.668	n/a	target	32
1193.402	n/a	miss	128
1194.53	n/a	cue_aud	1
1195.119	n/a	tag	16
1198.607	n/a	target	32
1199.19	n/a	hit	64
1200.408	n/a	cue_aud	1
1200.994	n/a	tag	16
1204.483	n/a	target	32
1204.92	n/a	miss	128
1205.944	n/a	cue_vis	4
1206.533	n/a	tag	16
1209.541	n/a	target	32
1210.174	n/a	hit	64
1211.354	n/a	cue_aud	1
1211.903	n/a	tag	16
1215.391	n/a	target	32
1215.854	n/a	hit	64
1217.114	n/a	cue_aud	1
1217.694	n/a	tag	16
1221.182	n/a	target	32
1221.651	n/a	hit	64
1222.787	n/a	cue_aud	1
1223.4	n/a	tag	16
1226.891	n/a	target	32
1227.255	n/a	hit	64
1228.453	n/a	cue_vis	4
1229.025	n/a	tag	16
1232.035	n/a	target	32
1232.777	n/a	miss	128
1233.869	n/a	cue_vis	4
1234.479	n/a	tag	16
1237.489	n/a	target	32
1238.173	n/a	hit	64
1239.357	n/a	cue_aud	1
1239.935	n/a	tag	16
1243.422	n/a	target	32
1243.961	n/a	hit	64
1245.047	n/a	cue_vis	4
1245.641	n/a	tag	16
1248.649	n/a	target	32
1249.332	n/a	miss	128
1250.574	n/a	cue_aud	1
1251.181	n/a	tag	16
1254.67	n/a	target	32
1255.071	n/a	miss	128
1256.311	n/a	cue_vis	4
1256.888	n/a	tag	16
1259.9	n/a	target	32
1260.534	n/a	hit	64
1261.821	n/a	cue_vis	4
1262.425	n/a	tag	16
1265.438	n/a	target	32
1266.072	n/a	miss	128
1267.206	n/a	cue_vis	4
1267.796	n/a	tag	16
1270.801	n/a	target	32
1271.309	n/a	hit	64
1272.448	n/a	cue_aud	1
1273.001	n/a	tag	16
1276.489	n/a	target	32
1277.048	n/a	miss	128
1278.229	n/a	cue_aud	1
1278.79	n/a	tag	16
1282.281	n/a	target	32
1282.886	n/a	hit	64
1284.14	n/a	cue_vis	4
1284.75	n/a	tag	16
1287.757	n/a	target	32
1288.424	n/a	hit	64
1289.435	n/a	cue_vis	4
1290.037	n/a	tag	16
1293.044	n/a	target	32
1293.52	n/a	miss	128
1294.577	n/a	cue_vis	4
1295.156	n/a	tag	16
1298.166	n/a	target	32
1298.749	n/a	hit	64
1300.034	n/a	cue_vis	4
1300.613	n/a	tag	16
1303.62	n/a	target	32
1304.17	n/a	hit	64
1305.456	n/a	cue_aud	1
1306.065	n/a	tag	16
1309.556	n/a	target	32
1309.975	n/a	miss	128
1311.113	n/a	cue_aud	1
1311.692	n/a	tag	16
1315.178	n/a	target	32
1315.563	n/a	hit	64
1316.808	n/a	cue_vis	4
1317.397	n/a	tag	16
1320.41	n/a	target	32
1321.318	n/a	miss	128
1322.598	n/a	cue_vis	4
1323.189	n/a	tag	16
1326.197	n/a	target	32
1327.156	n/a	miss	128
1442.868	n/a	cue_aud	1
1443.449	n/a	tag	16
1446.938	n/a	target	32
1447.533	n/a	miss	128
1448.646	n/a	cue_aud	1
1449.241	n/a	tag	16
1452.73	n/a	target	32
1453.146	n/a	hit	64
1454.269	n/a	cue_aud	1
1454.865	n/a	tag	16
1458.353	n/a	target	32
1458.792	n/a	hit	64
1459.926	n/a	cue_vis	4
1460.489	n/a	tag	16
1463.497	n/a	target	32
1464.089	n/a	miss	128
1465.294	n/a	cue_vis	4
1465.86	n/a	tag	16
1468.868	n/a	target	32
1469.543	n/a	miss	128
1470.684	n/a	cue_aud	1
1471.23	n/a	tag	16
1474.719	n/a	target	32
1475.148	n/a	hit	64
1476.435	n/a	cue_vis	4
1477.02	n/a	tag	16
1480.027	n/a	target	32
1480.653	n/a	miss	128
1481.761	n/a	cue_aud	1
1482.307	n/a	tag	16
1485.796	n/a	target	32
1486.207	n/a	hit	64
1487.311	n/a	cue_aud	1
1487.846	n/a	tag	16
1491.336	n/a	target	32
1491.87	n/a	hit	64
1493.141	n/a	cue_aud	1
1493.723	n/a	tag	16
1497.211	n/a	target	32
1497.642	n/a	hit	64
1498.807	n/a	cue_aud	1
1499.343	n/a	tag	16
1502.834	n/a	target	32
1503.288	n/a	hit	64
1504.515	n/a	cue_vis	4
1505.053	n/a	tag	16
1508.059	n/a	target	32
1508.685	n/a	hit	64
1509.723	n/a	cue_vis	4
1510.254	n/a	tag	16
1513.264	n/a	target	32
1513.872	n/a	hit	64
1515.01	n/a	cue_aud	1
1515.541	n/a	tag	16
1519.032	n/a	target	32
1519.577	n/a	hit	64
1520.601	n/a	cue_aud	1
1521.167	n/a	tag	16
1524.655	n/a	target	32
1525.165	n/a	hit	64
1526.366	n/a	cue_aud	1
1526.955	n/a	tag	16
1530.445	n/a	target	32
1530.795	n/a	hit	64
1532.008	n/a	cue_aud	1
1532.579	n/a	tag	16
1536.069	n/a	target	32
1536.558	n/a	hit	64
1537.835	n/a	cue_vis	4
1538.454	n/a	tag	16
1541.463	n/a	target	32
1542.205	n/a	hit	64
1543.404	n/a	cue_aud	1
1543.992	n/a	tag	16
1547.48	n/a	target	32
1548.043	n/a	hit	64
1549.251	n/a	cue_vis	4
1549.867	n/a	tag	16
1552.872	n/a	target	32
1553.281	n/a	miss	128
1554.538	n/a	cue_aud	1
1555.07	n/a	tag	16
1558.559	n/a	target	32
1558.885	n/a	hit	64
1560.027	n/a	cue_aud	1
1560.611	n/a	tag	16
1564.097	n/a	target	32
1564.565	n/a	hit	64
1565.704	n/a	cue_aud	1
1566.315	n/a	tag	16
1569.807	n/a	target	32
1570.228	n/a	hit	64
1571.472	n/a	cue_vis	4
1572.024	n/a	tag	16
1575.032	n/a	target	32
1575.674	n/a	hit	64
1576.923	n/a	cue_aud	1
1577.479	n/a	tag	16
1580.967	n/a	target	32
1581.446	n/a	hit	64
1582.505	n/a	cue_aud	1
1583.101	n/a	tag	16
1586.589	n/a	target	32
1586.984	n/a	hit	64
1587.993	n/a	cue_vis	4
1588.557	n/a	tag	16
1591.563	n/a	target	32
1592.247	n/a	miss	128
1661.215	n/a	cue_aud	1
1661.822	n/a	tag	16
1665.311	n/a	target	32
1665.7	n/a	hit	64
1666.745	n/a	cue_vis	4
1667.277	n/a	tag	16
1670.288	n/a	target	32
1670.888	n/a	hit	64
1671.941	n/a	cue_aud	1
1672.481	n/a	tag	16
1675.971	n/a	target	32
1676.384	n/a	hit	64
1677.574	n/a	cue_vis	4
1678.188	n/a	tag	16
1681.197	n/a	target	32
1681.697	n/a	hit	64
1682.708	n/a	cue_aud	1
1683.306	n/a	tag	16
1686.796	n/a	target	32
1687.094	n/a	hit	64
1688.237	n/a	cue_aud	1
1688.846	n/a	tag	16
1692.337	n/a	target	32
1692.715	n/a	hit	64
1693.92	n/a	cue_aud	1
1694.468	n/a	tag	16
1697.957	n/a	target	32
1698.353	n/a	hit	64
1699.389	n/a	cue_aud	1
1699.925	n/a	tag	16
1703.413	n/a	target	32
1703.808	n/a	hit	64
1704.88	n/a	cue_vis	4
1705.462	n/a	tag	16
1708.47	n/a	target	32
1708.995	n/a	miss	128
1710.084	n/a	cue_aud	1
1710.666	n/a	tag	16
1714.157	n/a	target	32
1714.817	n/a	hit	64
1715.871	n/a	cue_aud	1
1716.458	n/a	tag	16
1719.947	n/a	target	32
1720.38	n/a	hit	64
1721.479	n/a	cue_vis	4
1722.082	n/a	tag	16
1725.092	n/a	target	32
1725.626	n/a	hit	64
1726.868	n/a	cue_vis	4
1727.451	n/a	tag	16
1730.464	n/a	target	32
1730.972	n/a	miss	128
1732.064	n/a	cue_aud	1
1732.656	n/a	tag	16
1736.142	n/a	target	32
1736.593	n/a	hit	64
1737.828	n/a	cue_vis	4
1738.445	n/a	tag	16
1741.456	n/a	target	32
1742.015	n/a	miss	128
1743.183	n/a	cue_vis	4
1743.735	n/a	tag	16
1746.744	n/a	target	32
1747.244	n/a	miss	128
1748.413	n/a	cue_vis	4
1749.019	n/a	tag	16
1752.032	n/a	target	32
1752.657	n/a	hit	64
1753.878	n/a	cue_vis	4
1754.474	n/a	tag	16
1757.486	n/a	target	32
1757.987	n/a	hit	64
1759.221	n/a	cue_aud	1
1759.763	n/a	tag	16
1763.251	n/a	target	32
1763.758	n/a	hit	64
1765.03	n/a	cue_aud	1
1765.637	n/a	tag	16
1769.127	n/a	target	32
1769.621	n/a	hit	64
1770.665	n/a	cue_vis	4
1771.26	n/a	tag	16
1774.267	n/a	target	32
1774.867	n/a	miss	128
1776.108	n/a	cue_vis	4
1776.715	n/a	tag	16
1779.722	n/a	target	32
1780.355	n/a	hit	64
1781.414	n/a	cue_vis	4
1782.002	n/a	tag	16
1785.01	n/a	target	32
1785.652	n/a	hit	64
1786.662	n/a	cue_aud	1
1787.207	n/a	tag	16
1790.696	n/a	target	32
1791.089	n/a	hit	64
1792.129	n/a	cue_aud	1
1792.661	n/a	tag	16
1796.148	n/a	target	32
1796.677	n/a	hit	64
1797.719	n/a	cue_vis	4
1798.284	n/a	tag	16
1801.29	n/a	target	32
1801.99	n/a	hit	64
1803.031	n/a	cue_vis	4
1803.571	n/a	tag	16
1806.578	n/a	target	32
1807.211	n/a	hit	64
1854.045	n/a	cue_aud_dis	2
1854.598	n/a	tag	16
1858.086	n/a	target	32
1858.646	n/a	hit	64
1859.733	n/a	cue_aud_dis	2
1860.303	n/a	tag	16
1863.792	n/a	target	32
1864.218	n/a	hit	64
1865.503	n/a	cue_aud_dis	2
1866.095	n/a	tag	16
1869.583	n/a	target	32
1870.089	n/a	hit	64
1871.283	n/a	cue_aud_dis	2
1871.886	n/a	tag	16
1875.375	n/a	target	32
1875.828	n/a	hit	64
1877.092	n/a	cue_aud_dis	2
1877.678	n/a	tag	16
1881.166	n/a	target	32
1881.741	n/a	hit	64
1882.854	n/a	cue_vis_dis	8
1883.467	n/a	tag	16
1886.956	n/a	target	32
1887.454	n/a	hit	64
1888.529	n/a	cue_vis_dis	8
1889.089	n/a	tag	16
1892.579	n/a	target	32
1893.267	n/a	hit	64
